date,rf,rm,ABC,DEF,GHI,JKL,MNO,PQR,STU,VWX,XYZ,ZAB
10/11/1993,0.003968254,0.210220621,-1.071723056,0.401606403,-2.453468699,1.675392656,0,-0.543478255,4.347826083,-1.104100953,-0.300300311,0
10/12/1993,0.003968254,0.250312814,-1.083333303,0.899999993,1.300954036,-3.398558199,-12.5,0,0,-0.159489621,1.204819277,2.482679007
10/13/1993,0.003968254,0.210220579,1.095197947,-0.891972243,-2.140410959,1.812366765,1.199999996,-0.546448081,6.333333336,0.638977623,-0.595238095,-2.873239437
10/14/1993,0.003968254,0.883883443,0,1.800000022,7.174103235,1.675392656,5.872388479,0,-5.956112855,4.126984124,-0.299401187,-1.044083537
10/15/1993,0.003968254,0.481153809,0,2.161100195,-0.571428571,0,2.22222223,-1.098901086,2.166666674,-0.304878043,-0.900900912,-3.516998815
10/18/1993,0.003968254,-0.259662251,-1.083333303,2.115384614,0,3.501544815,-4.347826093,0.555555549,8.156606843,2.293577983,0.90909092,0.54678006
10/19/1993,0.003968254,-0.757119368,-1.010951951,-2.071563087,0,0,-4.545454541,0,-3.770739061,-1.195814644,-0.300300311,1.570996966
10/20/1993,0.003968254,-0.099949948,-1.106383036,-1.250000005,0.574712643,1.691542278,2.380952379,0.552486181,-2.037617561,0.756429647,0.903614469,-2.558001178
10/21/1993,0.003968254,-0.059982029,1.118760816,0.389483912,-2.040816326,-4.109589049,2.325581393,-1.098901086,-3.999999996,1.051051058,0,-2.136752148
10/22/1993,0.003968254,-0.229735747,-1.106383036,-0.38797282,-2.666666666,2.551020427,0,0.555555549,4.166666663,0.445765231,0.298507452,1.060511541
10/25/1993,0.003968254,0.020002062,0,0,2.739726026,0,0,-0.552486181,2.080000007,0,-0.595238095,-0.493827136
10/26/1993,0.003968254,-0.129915574,-1.032702209,-0.486854933,-0.916666668,0,-2.272727271,0,0,1.47928993,0.598802395,-4.280397033
10/27/1993,0.003968254,0.240288195,2.173913073,0,1.513877208,-3.383084592,-5.80465116,0.555555549,3.918495294,1.02040817,-0.595238095,-1.68502915
10/28/1993,0.003968254,0.521354365,-2.127659603,0.489236806,2.319801157,3.501544815,3.693462374,0,1.809954754,4.184704182,-0.598802395,3.427818034
10/29/1993,0.003968254,0.260338343,0,-0.486854933,2.024291498,1.691542278,-2.380952389,-0.552486181,-3.7037037,-1.523545702,-0.301204808,0
11/1/1993,0.004761905,0.272370247,2.173913073,0,-0.555555555,0,9.756097563,0,-1.846153849,1.125175804,0.302114793,-4.652644977
11/2/1993,0.004761905,-0.077969563,-1.106383036,2.152641878,-1.995211492,-8.219178098,11.11111111,1.111111098,3.918495294,1.808066766,-0.301204808,-2.339572204
11/3/1993,0.004761905,-1.18097117,-3.184165234,0.862068959,-1.140065145,3.51812368,-3.999999996,0.549450543,-1.960784307,-0.819672132,-1.510574029,3.627652318
11/4/1993,0.004761905,-1.289612282,-1.155555523,0.474833823,-1.153212519,-8.547888788,-2.083333379,-0.546448081,-1.846153849,-3.16804409,-2.760736186,-2.906208756
11/5/1993,0.004761905,0.412849835,-2.158273414,-2.551984891,0.583333333,1.801801826,4.255319243,0,0,-0.568990032,0.946372228,1.76870751
11/8/1993,0.004761905,0.282398021,2.205882387,0.872938922,-1.491300746,1.880530962,-2.04081637,1.098901086,0,1.001430604,0.937500012,4.077540105
11/9/1993,0.004761905,0.192184378,2.338129524,0.865384609,-1.766190073,1.84581975,-2.083333379,-0.543478255,-2.037617561,-0.991501406,0.309597512,-2.761721245
11/10/1993,0.004761905,0.644065276,-1.142355068,0,0,-3.624733455,4.255319243,0,4.00000001,1.430615154,4.629629642,0.528401559
11/11/1993,0.004761905,-0.067976855,1.155555616,-0.476644438,0.256849312,0,0,0,0,-1.269393513,0.29498524,4.599211588
11/12/1993,0.004761905,0.442978238,3.251318101,-2.490421434,-0.597779675,0,-4.08163274,0,0,1.571428584,-0.294117636,3.266331631
11/15/1993,0.004761905,-0.427085374,-2.127659603,0,0.343642614,3.761061925,4.255319243,0,-3.846153855,0.281293947,0.589970502,0.547445279
11/16/1993,0.004761905,0.352620211,2.173913073,-0.392927321,1.198630135,-1.812366727,0,-0.546448081,6.080000003,0,-0.879765407,-4.718693282
11/17/1993,0.004761905,-0.526608495,0,-0.493096662,2.115059221,1.84581975,1.028571388,0,-1.960784307,-0.280504903,-1.775147929,-2.793650791
11/18/1993,0.004761905,-0.387248229,0,-0.396432089,-0.579950289,0,0,1.098901086,0,0.984528822,-0.903614447,1.698236433
11/19/1993,0.004761905,-0.287585703,0,1.293532344,-2.666666666,-0.852878458,1.00193923,-0.543478255,-5.692307691,-1.253481895,-1.51975685,1.156069376
11/22/1993,0.004761905,-1.052422849,-1.106383036,-0.884086472,-0.599315068,-2.795698911,-7.999999993,-0.546448081,-2.120717788,-3.385049351,-1.234567902,-1.714285712
11/23/1993,0.004761905,0.533417586,-1.032702209,-0.891972243,-1.894918176,0,2.173912992,0,-4.166666663,0,-0.937499989,0
11/24/1993,0.004761905,0.483163481,-1.043478232,0,1.580333626,-1.769911528,0,0,2.260869558,2.189781006,-1.261829653,0.581395335
11/30/1993,0.004761905,-0.067976895,2.222222204,3.365384638,1.170568559,-0.892857118,-1.044298428,0,2.260869565,-1.551480957,-0.946372243,-1.206529464
12/1/1993,0.003968254,0.350613252,1.043478249,-2.046511645,-1.983471069,0,3.200000013,0.549450543,-2.210884353,3.008595987,0.955414016,0.646551734
12/2/1993,0.003968254,0.240288265,2.151462978,1.329534665,2.023608764,3.716216197,-3.100775206,-0.546448081,2.260869565,-0.556328221,-2.208201893,0
12/3/1993,0.003968254,0.410841624,1.095197973,-2.905342077,1.818181814,1.845819753,0,-0.549450543,-2.210884353,1.398601399,-0.645161301,0
12/6/1993,0.003968254,0.290420931,-1.083333328,1.73745173,0.243506493,5.330490418,0,0,-2.086956515,-0.41379311,-0.324675318,-0.642398297
12/7/1993,0.003968254,0.060017951,-2.106149942,-0.379506632,0.323886639,0,-3.182978718,-0.552486181,-2.309058614,0.831024928,0,1.867816112
12/8/1993,0.003968254,-0.019997956,-1.032702226,-0.857142871,-0.88781275,-1.720647766,-2.215189868,1.111111098,0,-0.274725268,0.325732892,0.634696727
12/9/1993,0.003968254,-0.409160709,-1.043478249,-2.113352529,-1.465798042,-1.647785778,-3.362099969,-0.549450543,-2.181818189,0.413223131,-0.649350636,-1.822004186
12/10/1993,0.003968254,-0.059981925,0,2.158979374,0,-5.340314149,-2.325581391,0,-2.416356877,1.371742113,-0.98039216,1.213418997
12/13/1993,0.003968254,0.180162101,0,-0.384245908,-0.826446279,3.76106193,0,0.552486181,2.476190476,0.541271993,-3.300330037,0.634696727
12/14/1993,0.003968254,-0.628019672,4.305799606,-2.603664423,-0.333333333,-0.852878441,-2.380952387,-1.098901086,-2.416356877,-1.884253033,-0.341296921,-4.274702146
12/15/1993,0.003968254,-0.199800199,1.095197973,-3.960396051,-0.25083612,-2.795698932,15.84390239,0,2.476190476,-0.960219473,-1.027397264,0.585651537
12/16/1993,0.003968254,0.230264775,2.083333317,0,1.760268227,3.76106193,4.227724529,1.111111098,-2.416356877,-0.554016624,0.692041533,1.310043648
12/17/1993,0.003968254,0.63198862,6.122449017,4.123711352,2.388797358,0.31982943,1.001939199,0.549450543,0,0.139275763,-0.687285234,0
12/20/1993,0.003968254,-0.059982012,-0.923076913,-2.574257435,0,-3.506907528,-0.991999962,6.010928953,-4.761904754,0.278164127,-0.346020754,0
12/21/1993,0.003968254,-0.239712224,-1.009316765,-2.337398354,0.241351568,-1.872246688,-3.038138343,3.608247439,-2.400000008,3.051317609,1.388888885,0
12/22/1993,0.003968254,0.310481031,0,3.746097798,0.882825054,5.611672251,0,0.995024864,2.459016402,1.345895021,1.027397264,-2.514367807
12/23/1993,0.003968254,0.170144594,0,0,-0.318217994,-7.120085021,0,0,2.599999999,-1.06241699,0.338983044,2.579218856
12/27/1993,0.003968254,0.581685224,-1.019607838,0.902708139,0,-3.890160167,-2.083333367,-0.492610832,4.873294338,-0.536912755,2.364864865,0
12/28/1993,0.003968254,0.240288208,2.06022186,-0.894632221,1.436552287,4.04761903,4.255319122,-0.495049499,-2.416356877,0.269905527,0,0
12/29/1993,0.003968254,0.130084564,0,0,-2.202989782,0,-2.040816267,-0.497512432,-2.285714278,0,0.330032996,1.867816112
12/30/1993,0.003968254,-0.209779622,0,-0.501504501,-2.011263068,-3.890160167,-6.250000025,0,2.339181278,0,-0.986842109,0.634696727
12/31/1993,0.003968254,-0.059982069,-2.018633531,-1.310483875,-2.955665017,6.071428587,0,2.999999993,0,-0.269178998,-1.993355465,-2.452697959
1/3/1994,0.004761905,-0.377286424,1.03011093,-6.332992843,0,3.703703685,-2.222222228,-1.941747577,2.476190476,-1.754385972,-0.338983069,2.514367807
1/4/1994,0.004761905,0.282398003,-1.019607838,5.343511438,-1.184433178,1.839826832,5.690909132,0.495049499,-2.416356877,0.686813187,2.040816334,0
1/5/1994,0.004761905,0.24229304,0,2.691511397,-4.366438346,-3.506907528,5.367280164,0.492610859,-2.285714278,-0.136425645,0.333333326,0.560616679
1/6/1994,0.004761905,-0.057983224,-0.950871621,-0.80645163,-0.895255145,-1.872246688,1.028571501,0,0,-0.136612019,-1.328903651,-1.184668962
1/7/1994,0.004761905,0.463068874,0.959999989,-0.914634124,1.897018965,1.907968566,1.001939199,0.490196073,0,1.504787959,1.010101014,0
1/10/1994,0.004761905,0.865725967,-0.950871621,-0.615384638,2.216312051,-1.872246688,0.991999962,0,7.212475633,4.043126687,0.666666677,0.634696727
1/11/1994,0.004761905,-0.137904902,3.039999978,2.889576888,-1.214223761,-3.815937172,0.99809893,-1.463414644,-4.545454552,1.55440414,0.331125821,-0.630693735
1/12/1994,0.004761905,0.032005148,3.804347789,0.501504538,-0.965759436,0,3.921568601,-0.990098999,-2.285714278,-1.147959187,0,0.634696727
1/13/1994,0.004761905,-0.147890477,-0.897531778,0,0,0,0,0,0,0.516129036,-0.330032996,1.191310452
1/14/1994,0.004761905,0.473115644,-0.981132071,-0.49900202,-0.620567374,-1.983663935,-0.935849107,-1.000000016,-14.61988305,0.641848524,0.331125821,1.177285328
1/17/1994,0.004761905,-0.177841724,0,0,-1.962533447,2.023809515,-6.673777226,-0.505050499,0,0.127551017,0,0
1/18/1994,0.004761905,0.142100904,0,-2.206619842,2.638762505,-1.983663935,4.081632722,-3.045685272,2.739726037,0.382165611,-0.990099014,0
1/19/1994,0.004761905,-0.037992745,-0.914634136,1.641025638,0.975177303,0,-3.921568691,0,-2.666666676,-1.6497462,0.333333326,0
1/24/1994,0.004761905,-0.437042195,5.942947703,-1.09780438,-2.869565225,-2.106567516,5.042016881,-1.052631595,0,-2.193548382,0,-1.184668987
1/25/1994,0.004761905,-0.257667522,2.842184006,-0.504540873,-1.880035794,-6.329113952,-3.846153891,1.063829804,0,-0.791556725,-1.315789471,0.634696746
1/26/1994,0.004761905,0.402809164,-0.872727261,-0.608519291,3.284671533,9.054054066,2.000000024,0,0,-0.398936177,-1.999999996,-4.905395929
1/27/1994,0.004761905,0.734685682,-2.78796773,1.734693887,4.063604227,2.106567516,0.988235294,1.578947364,-5.707762547,2.937249678,1.020408174,2.579218842
1/28/1994,0.004761905,0.422891601,0,0.501504518,0,0,-2.920161564,0,0,-2.204928675,-0.336700348,1.652298855
1/31/1994,0.004761905,0.603815661,0,0.598802379,2.207130742,0,4.000000048,2.072538864,0,2.652519896,1.351351348,5.653710252
2/1/1994,0.004365079,-0.22873793,4.754716993,-2.18253966,-3.571428583,4.004854374,3.846153802,-1.015228442,-3.147699757,-0.38759689,2.00000002,-0.60200668
2/2/1994,0.004365079,0.431930093,3.602305475,2.738336695,0.861326448,1.983663967,-0.933333334,3.076923097,15.75,1.556420228,-0.326797397,3.5666218
2/3/1994,0.004365079,-0.208781734,2.573018069,1.184600202,-1.793339028,1.945080075,2.811425176,-0.497512446,-2.807775377,2.298850567,0.655737703,0.519818071
2/4/1994,0.004365079,-2.253226947,-4.271186452,-0.585365838,-2.521739136,-7.519640863,-5.454545435,0.500000008,-2.666666676,-1.997503119,0.651465797,-1.098901097
2/7/1994,0.004365079,0.311484131,2.691218142,1.079489684,0.624442475,4.004854374,1.923076856,0.995024864,0,1.401273883,3.236245947,-4.052287603
2/8/1994,0.004365079,0.08103277,0,7.572815543,-0.975177319,0,-1.886792389,-0.492610845,2.739726037,0.879396995,-0.940438858,-1.771117155
2/9/1994,0.004365079,0.431930146,1.724137931,-0.992779806,-1.611459257,1.983663967,-1.923076945,-4.455445533,0,-1.49439601,2.848101271,1.803051306
2/10/1994,0.004365079,-0.636962694,1.694915254,-0.546946202,-2.547770697,1.945080075,3.921568583,0,5.555555545,-3.666245264,0.923076909,0.613079046
2/11/1994,0.004365079,0.011000566,-0.866666677,0.549954155,1.680672259,0,-3.773584864,1.554404141,0,-0.656167979,0,-1.218686544
2/14/1994,0.004365079,0.101051022,0,1.458523273,0,0,-11.76470589,-0.51020409,-7.789473684,0.264200786,0.609756096,2.467443453
2/15/1994,0.004365079,0.462064267,-0.806993937,3.953279416,0,-1.907968558,2.222222218,4.615384632,-2.968036529,0.790513831,2.121212128,0.535117064
2/16/1994,0.004365079,0.0810328,-0.881355943,-2.333621451,0,3.890160188,-3.269565213,0.490196086,5.88235295,-1.830065348,-0.593471809,2.927478382
2/17/1994,0.004365079,-0.428081121,-0.820793423,-1.504424754,-1.010101007,1.76211452,1.132686084,-2.926829287,2.888888888,-0.665778962,1.194029848,5.106658033
2/18/1994,0.004365079,-0.477854578,-0.827586196,3.504043114,1.669758822,-3.571428575,2.222222218,0,-2.807775377,-0.134048254,0.5899705,-1.045510453
2/22/1994,0.004365079,0.602809579,1.668984679,2.864583335,0.638686126,2.805836133,2.173913059,-0.502512543,2.888888888,0,2.639296193,-0.559353627
2/23/1994,0.004365079,-0.148889079,-0.820793423,-2.362869196,-2.266545788,0,-6.38297874,-1.010101026,0,-0.40268457,-0.285714296,-2.187500014
2/24/1994,0.004365079,-1.231355947,-1.724137931,0.518582527,3.339517625,-4.585152817,-2.272727268,-1.020408151,-5.399568042,-2.695417791,0,-3.386581466
2/25/1994,0.004365079,0.371689069,0.912280713,0,1.615798932,0,9.302325596,2.577319571,0,-1.662049856,1.146131803,0
2/28/1994,0.004365079,0.431930089,0.834492339,-0.515907123,-0.618374571,-1.945080113,0,-0.502512543,2.739726037,1.126760554,0,3.505291002
3/1/1994,0.004761905,-0.526608462,-1.724137931,-1.38288677,-0.355555558,0,-2.12765959,0,2.888888888,0.139275763,-0.283286108,-0.575079863
3/2/1994,0.004761905,-0.137904862,-0.912280713,0.438212099,1.873327388,-1.983663927,2.173913059,-1.010101026,-5.399568042,2.642559115,-0.852272736,-0.578406161
3/3/1994,0.004761905,-0.197804132,-1.699716691,-1.396160585,-0.262697015,-5.952380939,-2.12765959,0,0,-0.406504055,0,-2.262443453
3/4/1994,0.004761905,0.463068886,-0.936599435,0.44247788,-0.351185252,0,4.347826129,1.020408179,-2.968036529,2.312925165,1.146131803,-1.719576708
3/7/1994,0.004761905,0.563582154,1.818181818,3.964757715,-0.881057274,-2.151898758,-4.166666705,1.010100998,3.058823529,-1.063829794,1.983002839,-0.60565275
3/8/1994,0.004761905,-0.217762565,1.785714286,-1.440677974,0,4.398447613,-1.078260865,3.5,0,-1.075268808,-0.555555554,-2.369668261
3/9/1994,0.004761905,0.172148011,-0.912280713,-2.837489254,0,2.106567516,5.485232105,-3.381642512,2.739726037,2.581521727,0,-1.248266277
3/10/1994,0.004761905,-0.576332779,1.841359796,-0.530973437,2.222222226,4.004854374,2.083333261,1.499999996,-2.666666676,-0.529801312,0.837988835,-3.651685406
3/11/1994,0.004761905,0.412849871,9.527120989,0,1.5652174,-3.850641778,1.028571429,0,0,0.798934751,0.554016619,3.134110773
3/14/1994,0.004761905,0.292426767,3.174603175,1.512455524,0,4.490291273,1.001939262,-0.985221663,0,-1.717305159,-0.550964186,1.908127217
3/15/1994,0.004761905,0.042008841,-1.538461538,0,-0.941780836,-5.923344937,2.000000024,-1.990049755,-2.968036529,-2.016129034,1.108033238,0
3/16/1994,0.004761905,0.553526326,-0.74999999,1.489921097,1.210025936,4.19753087,1.960784337,0.507614221,3.058823529,0.823045281,-0.273972612,1.803051306
3/17/1994,0.004761905,0.312487214,0.755667496,0.431778933,0,-4.028436024,-3.846153891,1.010100998,-2.968036529,-1.904761909,0.549450548,5.381471412
3/18/1994,0.004761905,0.062019231,-2.37500001,-2.837489254,-0.59777967,4.19753087,-2.000000024,0.999999988,3.058823529,-1.525658805,-0.546448086,2.844214614
3/21/1994,0.004761905,-0.50671183,0,0.97345135,-1.202749148,-2.014218032,3.053061274,0.495049513,-2.968036529,-0.563380285,0,1.131363904
3/22/1994,0.004761905,0.072025915,-0.768245829,0.438212099,1.5652174,2.055622756,-2.962610947,0.98522169,-2.823529402,0.849858354,-0.274725264,1.056556866
3/23/1994,0.004761905,0.062019209,0,2.006980796,-0.941780836,-2.014218032,4.081632703,0.975609744,0,2.808988766,0,-0.492004894
3/24/1994,0.004761905,-0.953425849,-1.612903226,-1.454234396,-0.605012959,-2.055622715,-5.88235292,-1.449275358,2.905568997,-3.142076511,0.550964186,-1.112484564
3/25/1994,0.004761905,-0.596215464,0.852459027,0,0.608695647,4.19753087,-2.083333357,-0.980392172,-2.823529402,-1.833568397,0,1.125000016
3/28/1994,0.004761905,-0.476859432,-0.845253586,0,1.555747632,-4.028436024,-2.12765959,0,-3.147699757,-0.143678158,-1.095890408,-4.38813351
3/29/1994,0.004761905,-1.762286871,-4.131147551,-2.864583335,0,-2.098765456,-2.173913039,-1.980197997,0,-1.58273381,0,-3.943115711
3/30/1994,0.004761905,-1.516385324,-4.240766063,-1.072386063,-3.999999997,4.28751577,-2.222222228,0,-3.00000001,-1.608187149,-1.385041558,-7.133243599
3/31/1994,0.004761905,-0.137904822,6.214285703,1.084010844,2.925531904,-4.111245472,4.545454547,0,6.443298979,0.891530476,-3.932584261,-0.579710153
4/4/1994,0.005555556,-1.603012714,-0.806993937,0.446827529,-3.445305773,-4.287515727,-7.600000003,0,-3.147699757,0,-2.046783632,-1.311953371
4/5/1994,0.005555556,2.402403644,1.694915254,-0.444839862,2.319357729,0,8.225108229,2.525252509,0,3.534609708,1.791044772,2.584933547
4/6/1994,0.005555556,0.05401466,0,1.429848073,-0.697471669,2.239789177,-2.173913039,2.463054199,-3.00000001,0,0.586510263,2.519798432
4/7/1994,0.005555556,0.615888789,0,-0.440528639,1.316944687,-4.252577324,-4.444444446,-0.961538477,6.443298979,-0.426742522,3.206997088,1.264044924
4/8/1994,0.005555556,-0.753149487,-2.533333344,-1.504424754,-1.559792036,4.441453572,-2.325581402,0.485436901,6.053268754,-3.714285713,-1.1299435,-1.248266277
4/11/1994,0.005555556,0.314493501,0.889192897,0,1.232394373,2.190721631,2.380952388,3.864734307,-2.968036529,-0.593471814,1.428571436,1.264044924
4/12/1994,0.005555556,-0.494771988,-0.881355943,-1.527403422,-0.260869558,-2.143757863,-2.325581402,0.930232547,-2.823529402,-0.895522385,1.690140841,-3.675450759
4/13/1994,0.005555556,-0.574344299,0,-2.463503667,1.569311238,0,2.380952388,0.921659001,0,-0.602409643,-0.831024939,1.295896347
4/14/1994,0.005555556,0.034005794,-1.641586846,0,1.545064386,0,-4.651162792,-1.826484022,-3.147699757,2.424242422,0.837988835,0.568585613
4/15/1994,0.005555556,0.034005821,-1.808066781,0.467726852,1.521555359,2.190721631,0,-2.790697692,-3.00000001,-0.44378699,-1.385041558,2.54416961
4/18/1994,0.005555556,-0.812679749,-3.470254935,0,2.081598671,-2.143757863,0,1.913875602,-3.350515463,-0.594353626,-2.247191006,2.412129582
4/19/1994,0.005555556,-0.295562439,-1.907556883,-1.024208555,0.89722675,-6.443298955,2.439024386,0.469483575,3.466666666,-2.690582968,-1.724137927,-2.3553163
4/20/1994,0.005555556,-0.395216897,0,3.668861699,0.889248178,2.341597776,-9.523809517,-0.467289727,-3.350515463,-3.533026105,-0.877192991,-2.481047552
4/21/1994,0.005555556,1.464621992,4.712041897,-1.542649703,2.884615385,0,7.894736839,-1.877934276,6.666666677,2.388535033,2.064896761,-1.201413426
4/22/1994,0.005555556,0.004000061,-17.85714286,0.552995377,-3.348909653,2.153432057,9.756097565,0.956937814,-3.00000001,0,0.578034681,1.85979974
4/25/1994,0.005555556,1.029260852,1.043478247,0,2.659145857,-4.347826091,0,-1.421800944,0,4.043545877,1.436781595,3.721910108
4/26/1994,0.005555556,0.104054103,-2.065404448,0.458295147,-2.904238627,0,2.222222218,1.923076927,0,0.747384156,-0.849858345,2.979011515
4/28/1994,0.005555556,-0.514671034,-2.284710045,0,-2.021018597,0,-8.695652177,1.415094336,-3.350515463,-0.741839763,-0.57142857,-1.183431969
4/29/1994,0.005555556,0.465078193,-2.158273353,2.098540139,-0.577557751,0,1.2,1.86046512,3.466666666,1.644245139,-1.436781616,-1.729873575
5/2/1994,0.005952381,0.546487763,-2.297794117,0,-1.244813277,4.54545455,-3.538490491,0,3.092783516,4.26470587,-1.166180755,-3.588354769
5/3/1994,0.005952381,-0.004999874,2.351834431,-1.519213592,-0.588235289,4.479578353,3.668292679,0,0,0.141043737,0.5899705,0.421348283
5/4/1994,0.005952381,-0.134908892,1.102941162,0,0.591715971,1.134930656,8.225108229,0,-3.00000001,-1.690140856,0.293255142,1.258741277
